,from,to
1362,2317841,6017591
1363,2317841,5743434
1364,2317841,9612606
1365,8258946,1446683
1366,8258946,3393729
1367,8258946,7358008
1368,8258946,9444027
1369,8258946,3747072
1370,8258946,6544671
1371,8258946,2116985
1372,8258946,6859693
1373,8258946,4747658
1374,8258946,6480234
1375,8258946,4865283
1376,8258946,5582610
1377,8258946,5460402
1378,8258946,1545110
1379,8258946,6573559
1380,8258946,3335969
1381,8258946,4741497
1382,8258946,2625914
1383,8258946,2069265
1384,8258946,5965396
1385,8258946,7317438
1386,2984078,3393729
1387,2984078,7358008
1388,2984078,9444027
1389,2984078,2449597
1390,2984078,6620713
1391,2984078,6859693
1392,2984078,6480234
1393,2984078,4445414
1394,2984078,8584084
1395,2984078,3322514
1396,2984078,8847502
1397,2984078,9326722
1398,2984078,3871556
1399,2984078,4214419
1400,2984078,1825969
1401,2984078,1545110
1402,2984078,3335969
1403,2984078,6062599
1404,2984078,1427353
1405,2984078,4741497
1406,2984078,1335895
1407,2984078,6463952
1408,2984078,5053937
1409,2984078,2045224
1410,2984078,2069265
1411,2984078,9733001
1412,2984078,7891838
1413,2984078,1353420
1414,2984078,8268517
1415,2984078,9612606
1416,7121304,1446683
1417,7121304,1570785
1418,7121304,7358008
1419,7121304,5262646
1420,7121304,3747072
1421,7121304,6544671
1422,7121304,6859693
1423,7121304,3823531
1424,7121304,4747658
1425,7121304,1396671
1426,7121304,6480234
1427,7121304,1301156
1428,7121304,4445414
1429,7121304,1936377
1430,7121304,8584084
1431,7121304,6260400
1432,7121304,4865283
1433,7121304,3871556
1434,7121304,9085992
1435,7121304,4214419
1436,7121304,5582610
1437,7121304,5460402
1438,7121304,1825969
1439,7121304,6828173
1440,7121304,6573559
1441,7121304,6062599
1442,7121304,1427353
1443,7121304,4741497
1444,7121304,2625914
1445,7121304,3544111
1446,7121304,1335895
1447,7121304,2045224
1448,7121304,5132688
1449,7121304,6803121
1450,7121304,9031847
1451,7121304,2920966
1452,7121304,5743434
1453,5034624,5876745
1454,5034624,1570785
1455,5034624,6300454
1456,5034624,2157609
1457,5034624,9444027
1458,5034624,3747072
1459,5034624,6544671
1460,5034624,3823531
1461,5034624,4445414
1462,5034624,4865283
1463,5034624,3871556
1464,5034624,6128774
1465,5034624,5582610
1466,5034624,1545110
1467,5034624,6062599
1468,5034624,2706382
1469,5034624,4741497
1470,5034624,6299956
1471,5034624,6463952
1472,5034624,2045224
1473,5034624,4303195
1474,5034624,1353420
1475,5034624,9981895
1476,5034624,5471581
1477,5034624,5815978
1478,5034624,4356468
1479,9828695,7635375
1480,9828695,5053937
1481,9828695,5132688
1482,9828695,6677164
1483,9828695,5471581
1484,9828695,5743434
1485,9773910,3747072
1486,9773910,6620713
1487,9773910,2116985
1488,9773910,3823531
1489,9773910,4747658
1490,9773910,8584084
1491,9773910,3322514
1492,9773910,8847502
1493,9773910,3871556
1494,9773910,9085992
1495,9773910,1545110
1496,9773910,3335969
1497,9773910,2706382
1498,9773910,5403487
1499,9773910,5053937
1500,9773910,2069265
1501,9773910,9733001
1502,9773910,2066437
1503,9773910,5471581
1504,9773910,5815978
1505,9773910,6017591
1506,3578702,3393729
1507,3578702,9659856
1508,3578702,7358008
1509,3578702,5262646
1510,3578702,6620713
1511,3578702,6859693
1512,3578702,4747658
1513,3578702,1936377
1514,3578702,8847502
1515,3578702,3871556
1516,3578702,4214419
1517,3578702,1427353
1518,3578702,1385403
1519,3578702,6463952
1520,3578702,4303195
1521,3578702,5965396
1522,3578702,1353420
1523,3578702,8268517
1524,3578702,2920966
1525,3578702,6017591
1526,3578702,7317438
1527,3578702,5743434
1528,6670078,1446683
1529,6670078,1570785
1530,6670078,9659856
1531,6670078,6300454
1532,6670078,2449597
1533,6670078,3747072
1534,6670078,6859693
1535,6670078,1936377
1536,6670078,3322514
1537,6670078,9085992
1538,6670078,5582610
1539,6670078,6828173
1540,6670078,1427353
1541,6670078,5403487
1542,6670078,3544111
1543,6670078,2045224
1544,6670078,5965396
1545,6670078,7891838
1546,6670078,9031847
1547,6670078,6418092
1548,6670078,5743434
1549,6670078,4356468
1550,9207059,1446683
1551,9207059,1570785
1552,9207059,6300454
1553,9207059,2449597
1554,9207059,6620713
1555,9207059,6544671
1556,9207059,4445414
1557,9207059,3322514
1558,9207059,4865283
1559,9207059,6128774
1560,9207059,4214419
1561,9207059,1825969
1562,9207059,6573559
1563,9207059,3335969
1564,9207059,4741497
1565,9207059,2625914
1566,9207059,5403487
1567,9207059,3544111
1568,9207059,6463952
1569,9207059,2045224
1570,9207059,4303195
1571,9207059,7891838
1572,9207059,1353420
1573,9207059,6677164
1574,9207059,9981895
1575,9207059,9031847
1576,9207059,4356468
1577,2444303,5876745
1578,2444303,5262646
1579,2444303,3747072
1580,2444303,6620713
1581,2444303,1396671
1582,2444303,6480234
1583,2444303,1936377
1584,2444303,6128774
1585,2444303,9085992
1586,2444303,5582610
1587,2444303,6573559
1588,2444303,1256084
1589,2444303,3544111
1590,2444303,6463952
1591,2444303,2069265
1592,2444303,9733001
1593,2444303,6803121
1594,8525964,1446683
1595,8525964,5876745
1596,8525964,3393729
1597,8525964,9659856
1598,8525964,6300454
1599,8525964,2116985
1600,8525964,1301156
1601,8525964,4445414
1602,8525964,8584084
1603,8525964,9085992
1604,8525964,1289636
1605,8525964,1545110
1606,8525964,1256084
1607,8525964,1427353
1608,8525964,6463952
1609,8525964,7891838
1610,8525964,6017591
1611,8525964,7317438
1612,8525964,9612606
1613,7665497,1446683
1614,7665497,5876745
1615,7665497,7635375
1616,7665497,6300454
1617,7665497,7358008
1618,7665497,3823531
1619,7665497,1396671
1620,7665497,1936377
1621,7665497,3322514
1622,7665497,8847502
1623,7665497,9326722
1624,7665497,1289636
1625,7665497,6573559
1626,7665497,6062599
1627,7665497,4741497
1628,7665497,3544111
1629,7665497,2045224
1630,7665497,9733001
1631,7665497,5132688
1632,7665497,1353420
1633,7665497,6677164
1634,7665497,8268517
1635,7665497,9031847
1636,7665497,6418092
1637,7665497,5815978
1638,7665497,6017591
1639,5321947,1446683
1640,5321947,2157609
1641,5321947,5262646
1642,5321947,6620713
1643,5321947,6859693
1644,5321947,4747658
1645,5321947,1301156
1646,5321947,8584084
1647,5321947,8847502
1648,5321947,6128774
1649,5321947,1545110
1650,5321947,6573559
1651,5321947,6062599
1652,5321947,2706382
1653,5321947,4741497
1654,5321947,5403487
1655,5321947,5053937
1656,5321947,2045224
1657,5321947,7891838
1658,5321947,6677164
1659,5321947,9031847
1660,5321947,6418092
1661,5321947,5815978
1662,5321947,4356468
1663,3714060,5876745
1664,3714060,1570785
1665,3714060,6620713
1666,3714060,4747658
1667,3714060,6480234
1668,3714060,8584084
1669,3714060,3322514
1670,3714060,9326722
1671,3714060,4214419
1672,3714060,1545110
1673,3714060,3335969
1674,3714060,2706382
1675,3714060,4741497
1676,3714060,2625914
1677,3714060,3544111
1678,3714060,5053937
1679,3714060,2069265
1680,3714060,5965396
1681,3714060,7891838
1682,3714060,6677164
1683,3714060,8268517
1684,3714060,9031847
1685,3714060,6418092
1686,3714060,6017591
1687,3714060,5743434
1688,4336036,1446683
1689,4336036,1570785
1690,4336036,6300454
1691,4336036,7358008
1692,4336036,9444027
1693,4336036,3747072
1694,4336036,6620713
1695,4336036,2116985
1696,4336036,3823531
1697,4336036,4445414
1698,4336036,3322514
1699,4336036,4865283
1700,4336036,6062599
1701,4336036,1427353
1702,4336036,5403487
1703,4336036,5053937
1704,4336036,2069265
1705,4336036,4303195
1706,4336036,1353420
1707,4336036,2066437
1708,4336036,9981895
1709,4336036,9031847
1710,4336036,5815978
1711,4336036,5743434
1712,4336036,4356468
1713,6585350,9659856
1714,6585350,2157609
1715,6585350,3747072
1716,6585350,6544671
1717,6585350,4747658
1718,6585350,6480234
1719,6585350,8584084
1720,6585350,4865283
1721,6585350,9085992
1722,6585350,1289636
1723,6585350,5460402
1724,6585350,1545110
1725,6585350,6573559
1726,6585350,1427353
1727,6585350,1385403
1728,6585350,5403487
1729,6585350,6463952
1730,6585350,5965396
1731,6585350,6803121
1732,6585350,1353420
1733,6585350,8268517
1734,6585350,5471581
1735,6585350,2920966
1736,6585350,5743434
1737,6585350,9612606
1738,3769027,5876745
1739,3769027,1570785
1740,3769027,9659856
1741,3769027,6300454
1742,3769027,9444027
1743,3769027,5262646
1744,3769027,3747072
1745,3769027,2116985
1746,3769027,4445414
1747,3769027,8847502
1748,3769027,9326722
1749,3769027,6128774
1750,3769027,9085992
1751,3769027,1289636
1752,3769027,5460402
1753,3769027,6828173
1754,3769027,1256084
1755,3769027,6062599
1756,3769027,1427353
1757,3769027,4741497
1758,3769027,6299956
1759,3769027,1335895
1760,3769027,6463952
1761,3769027,5053937
1762,3769027,2045224
1763,3769027,5965396
1764,3769027,7891838
1765,3769027,8268517
1766,3769027,3223948
1767,3769027,2920966
1768,3769027,5743434
1769,2332423,1446683
1770,2332423,9659856
1771,2332423,9444027
1772,2332423,3747072
1773,2332423,6544671
1774,2332423,6859693
1775,2332423,4747658
1776,2332423,1396671
1777,2332423,1301156
1778,2332423,1936377
1779,2332423,3322514
1780,2332423,9326722
1781,2332423,6128774
1782,2332423,4214419
1783,2332423,1289636
1784,2332423,1825969
1785,2332423,1545110
1786,2332423,6062599
1787,2332423,2706382
1788,2332423,2625914
1789,2332423,1335895
1790,2332423,5053937
1791,2332423,4303195
1792,2332423,2066437
1793,2332423,8268517
1794,2332423,3223948
1795,2332423,6418092
1796,2332423,5815978
1797,2332423,5743434
1798,2332423,4356468
1799,6070314,5876745
1800,6070314,3393729
1801,6070314,6300454
1802,6070314,5262646
1803,6070314,6620713
1804,6070314,6544671
1805,6070314,2116985
1806,6070314,6859693
1807,6070314,1301156
1808,6070314,8584084
1809,6070314,1289636
1810,6070314,2625914
1811,6070314,3544111
1812,3401097,1446683
1813,3401097,9659856
1814,3401097,7358008
1815,3401097,5262646
1816,3401097,8847502
1817,3401097,6128774
1818,3401097,1427353
1819,3401097,5403487
1820,3401097,5053937
1821,3401097,9733001
1822,3401097,4303195
1823,3401097,5965396
1824,3401097,5132688
1825,3401097,6803121
1826,3401097,9031847
1827,3401097,6418092
1828,3401097,2920966
1829,3401097,5815978
1830,3401097,9612606
1831,3401097,4356468
1832,9208988,1446683
1833,9208988,1570785
1834,9208988,9659856
1835,9208988,6300454
1836,9208988,5262646
1837,9208988,2116985
1838,9208988,6859693
1839,9208988,4747658
1840,9208988,1301156
1841,9208988,1936377
1842,9208988,8584084
1843,9208988,3322514
1844,9208988,9326722
1845,9208988,9085992
1846,9208988,1289636
1847,9208988,5460402
1848,9208988,6828173
1849,9208988,6573559
1850,9208988,1256084
1851,9208988,3335969
1852,9208988,1385403
1853,9208988,2625914
1854,9208988,6463952
1855,9208988,5053937
1856,9208988,9733001
1857,9208988,6803121
1858,9208988,9031847
1859,9208988,5471581
1860,9208988,5743434
1861,9208988,9612606
1862,4005292,7635375
1863,4005292,9659856
1864,4005292,6300454
1865,4005292,2157609
1866,4005292,5262646
1867,4005292,6544671
1868,4005292,6859693
1869,4005292,3823531
1870,4005292,6480234
1871,4005292,6260400
1872,4005292,8847502
1873,4005292,3871556
1874,4005292,5582610
1875,4005292,1825969
1876,4005292,3335969
1877,4005292,1427353
1878,4005292,4741497
1879,4005292,5403487
1880,4005292,6463952
1881,4005292,2045224
1882,4005292,5965396
1883,4005292,7891838
1884,4005292,5132688
1885,4005292,6803121
1886,4005292,6677164
1887,4005292,8268517
1888,4005292,3223948
1889,4005292,6418092
1890,4005292,6017591
1891,1514233,1446683
1892,1514233,3393729
1893,1514233,6300454
1894,1514233,5262646
1895,1514233,3823531
1896,1514233,4747658
1897,1514233,4445414
1898,1514233,6260400
1899,1514233,4865283
1900,1514233,6128774
1901,1514233,5582610
1902,1514233,5460402
1903,1514233,1545110
1904,1514233,6828173
1905,1514233,1256084
1906,1514233,6062599
1907,1514233,6299956
1908,1514233,5403487
1909,1514233,1335895
1910,1514233,5053937
1911,1514233,5965396
1912,1514233,6803121
1913,1514233,8268517
1914,1514233,3223948
1915,1514233,5471581
1916,1514233,7317438
1917,1514233,9612606
1918,8038214,5876745
1919,8038214,3393729
1920,8038214,9659856
1921,8038214,7358008
1922,8038214,5262646
1923,8038214,2449597
1924,8038214,6620713
1925,8038214,3823531
1926,8038214,1396671
1927,8038214,6480234
1928,8038214,4445414
1929,8038214,6260400
1930,8038214,9326722
1931,8038214,9085992
1932,8038214,1289636
1933,8038214,1825969
1934,8038214,6573559
1935,8038214,1256084
1936,8038214,3335969
1937,8038214,1427353
1938,8038214,4741497
1939,8038214,5403487
1940,8038214,5053937
1941,8038214,2045224
1942,8038214,9733001
1943,8038214,5965396
1944,8038214,7891838
1945,8038214,1353420
1946,8038214,6677164
1947,8038214,8268517
1948,8038214,3223948
1949,8038214,5471581
1950,8038214,5815978
1951,8038214,7317438
1952,8038214,5743434
1953,8038214,9612606
1954,1675317,5876745
1955,1675317,1570785
1956,1675317,7635375
1957,1675317,6300454
1958,1675317,7358008
1959,1675317,9444027
1960,1675317,2449597
1961,1675317,6544671
1962,1675317,6859693
1963,1675317,3823531
1964,1675317,6480234
1965,1675317,4445414
1966,1675317,3322514
1967,1675317,4865283
1968,1675317,6128774
1969,1675317,4214419
1970,1675317,5582610
1971,1675317,5460402
1972,1675317,6828173
1973,1675317,1256084
1974,1675317,6062599
1975,1675317,1385403
1976,1675317,6299956
1977,1675317,5403487
1978,1675317,1335895
1979,1675317,6463952
1980,1675317,5053937
1981,1675317,2045224
1982,1675317,2069265
1983,1675317,9733001
1984,1675317,4303195
1985,1675317,5965396
1986,1675317,5132688
1987,1675317,1353420
1988,1675317,8268517
1989,1675317,9031847
1990,1675317,5471581
1991,1675317,2920966
1992,1675317,6017591
1993,1675317,7317438
1994,1675317,5743434
1995,5124464,1446683
1996,5124464,1570785
1997,5124464,6300454
1998,5124464,2157609
1999,5124464,5262646
2000,5124464,6620713
2001,5124464,2116985
2002,5124464,6859693
2003,5124464,3823531
2004,5124464,4747658
2005,5124464,1396671
2006,5124464,6480234
2007,5124464,4445414
2008,5124464,6260400
2009,5124464,9085992
2010,5124464,1825969
2011,5124464,6573559
2012,5124464,1256084
2013,5124464,2706382
2014,5124464,6299956
2015,5124464,3544111
2016,5124464,1335895
2017,5124464,6463952
2018,5124464,9733001
2019,5124464,7891838
2020,5124464,6803121
2021,5124464,6677164
2022,5124464,8268517
2023,5124464,3223948
2024,5124464,6418092
2025,5124464,5815978
2026,5124464,6017591
2027,5124464,7317438
2028,5124464,4356468
2029,9072722,7635375
2030,9072722,6300454
2031,9072722,7358008
2032,9072722,9444027
2033,9072722,6620713
2034,9072722,2116985
2035,9072722,6859693
2036,9072722,4747658
2037,9072722,6480234
2038,9072722,4445414
2039,9072722,3322514
2040,9072722,4865283
2041,9072722,6128774
2042,9072722,1289636
2043,9072722,1545110
2044,9072722,6828173
2045,9072722,6573559
2046,9072722,3335969
2047,9072722,4741497
2048,9072722,6299956
2049,9072722,3544111
2050,9072722,6463952
2051,9072722,2045224
2052,9072722,2069265
2053,9072722,9733001
2054,9072722,7891838
2055,9072722,5132688
2056,9072722,2066437
2057,9072722,8268517
2058,9072722,5471581
2059,9072722,5815978
2060,9072722,7317438
2061,9072722,5743434
2062,3347520,3393729
2063,3347520,9659856
2064,3347520,7358008
2065,3347520,9444027
2066,3347520,3747072
2067,3347520,6544671
2068,3347520,6859693
2069,3347520,3823531
2070,3347520,6480234
2071,3347520,1936377
2072,3347520,4865283
2073,3347520,9326722
2074,3347520,6128774
2075,3347520,5582610
2076,3347520,1545110
2077,3347520,1256084
2078,3347520,6062599
2079,3347520,4741497
2080,3347520,3544111
2081,3347520,1335895
2082,3347520,2045224
2083,3347520,9733001
2084,3347520,5132688
2085,3347520,6803121
2086,3347520,6677164
2087,3347520,9981895
2088,3347520,3223948
2089,3347520,5471581
2090,3347520,6418092
2091,3347520,5815978
2092,3347520,6017591
2093,3347520,9612606
2094,3347520,4356468
2095,9071717,3393729
2096,9071717,9659856
2097,9071717,7358008
2098,9071717,9444027
2099,9071717,3747072
2100,9071717,6544671
2101,9071717,3823531
2102,9071717,1396671
2103,9071717,6480234
2104,9071717,1301156
2105,9071717,1936377
2106,9071717,3322514
2107,9071717,3871556
2108,9071717,4214419
2109,9071717,5460402
2110,9071717,1545110
2111,9071717,6573559
2112,9071717,6062599
2113,9071717,4741497
2114,9071717,6299956
2115,9071717,5403487
2116,9071717,3544111
2117,9071717,6463952
2118,9071717,4303195
2119,9071717,5132688
2120,9071717,1353420
2121,9071717,6677164
2122,9071717,2066437
2123,9071717,9981895
2124,9071717,5471581
2125,9071717,6418092
2126,9071717,5815978
2127,9071717,5743434
2128,7297652,1446683
2129,7297652,1570785
2130,7297652,9659856
2131,7297652,7358008
2132,7297652,5262646
2133,7297652,3823531
2134,7297652,1301156
2135,7297652,8584084
2136,7297652,9326722
2137,7297652,3871556
2138,7297652,1256084
2139,7297652,6062599
2140,7297652,1427353
2141,7297652,4741497
2142,7297652,3544111
2143,7297652,1335895
2144,7297652,9733001
2145,7297652,5965396
2146,7297652,7891838
2147,7297652,5132688
2148,7297652,6677164
2149,7297652,6418092
2150,7297652,5815978
2151,7297652,6017591
2152,7297652,9612606
2153,2364701,1446683
2154,2364701,7635375
2155,2364701,9659856
2156,2364701,7358008
2157,2364701,9444027
2158,2364701,3747072
2159,2364701,6620713
2160,2364701,3823531
2161,2364701,1396671
2162,2364701,4445414
2163,2364701,6260400
2164,2364701,9326722
2165,2364701,6128774
2166,2364701,9085992
2167,2364701,1289636
2168,2364701,5582610
2169,2364701,1545110
2170,2364701,6062599
2171,2364701,2706382
2172,2364701,4741497
2173,2364701,5403487
2174,2364701,6463952
2175,2364701,2045224
2176,2364701,9733001
2177,2364701,5132688
2178,2364701,6677164
2179,2364701,2066437
2180,2364701,2920966
2181,2364701,5815978
2182,2364701,5743434
2183,2783012,1446683
2184,2783012,3393729
2185,2783012,7635375
2186,2783012,9444027
2187,2783012,3747072
2188,2783012,6620713
2189,2783012,6859693
2190,2783012,4445414
2191,2783012,6260400
2192,2783012,6128774
2193,2783012,9085992
2194,2783012,5460402
2195,2783012,1256084
